file_id,language,wer,cer,wer_ref_word_count,cer_ref_char_count,boundary_corruption_rate,policy_term_recall,real_time_factor
rec_default_426864666_audio_1789021861790.mp3,kannada,0.5068493150684932,0.2518891687657431,73,397,0.6538461538461539,,0.3640223662264591
rec_audio_call_421835569_audio_1788543699379.mp3,hindi,0.9056603773584906,0.6530612244897959,53,196,0.7674418604651163,,0.0754843342556851
rec_audio_call_420847903_audio_1788453013104.mp3,tamil,0.7335456475583864,0.42936636151498836,942,5571,0.6477272727272727,0.4,0.06611460502465398
rec_audio_call_392643395_audio_1785861202288.mp3,hindi,0.615262321144674,0.44768856447688565,629,2055,0.6529850746268657,0.5,0.07741778535946035
rec_default_424687669_audio_1788807599801.mp3,kannada,0.5803921568627451,0.35,255,1320,0.6931818181818182,0.2,0.08541495660534157
rec_audio_call_426035272_audio_1788942782972.mp3,telugu,0.5892857142857143,0.32014388489208634,56,278,0.5714285714285714,0.6666666666666666,0.05537757551437633
rec_audio_call_426339758_audio_1788968901990.mp3,telugu,0.5027173913043478,0.2907949790794979,368,1912,0.6835443037974683,1.0,0.05951969937995423
rec_audio_call_426655931_audio_1788992894349.mp3,malayalam,0.63125,0.3946731234866828,160,826,0.7586206896551724,0.0,0.28160559674876207
rec_audio_call_425147890_audio_1788858642964.mp3,hindi,0.6708860759493671,0.47202797202797203,79,286,0.5357142857142857,0.5,0.062060732924701774
rec_default_427307000_audio_1789058300924.mp3,telugu,0.8666666666666667,0.5789473684210527,15,76,0.8181818181818182,,0.04994226190069217
rec_audio_call_421981200_audio_1788552638354.mp3,hindi,0.5208333333333334,0.3240223463687151,96,358,0.574468085106383,1.0,0.052162714152752
rec_audio_call_392607690_audio_1785858500937.mp3,hindi,0.3088235294117647,0.20119521912350596,136,502,0.75,1.0,0.08390390059881546
rec_audio_call_426665213_audio_1788995377531.mp3,telugu,0.7272727272727273,0.5568475452196382,143,774,0.7321428571428571,0.0,0.06347392639777028
rec_default_427306761_audio_1789058282525.mp3,telugu,1.7959183673469388,0.9401408450704225,49,284,0.7954545454545454,1.0,0.04147499075248886
rec_audio_call_426202822_audio_1788955375114.mp3,hindi,0.5875,0.35517241379310344,160,580,0.527027027027027,,0.05389017132920494
rec_default_425396309_audio_1788879180076.mp3,hindi,0.9545454545454546,0.8543046357615894,88,302,0.6923076923076923,1.0,0.053375140570636206
rec_audio_call_425360795_audio_1788875574199.mp3,malayalam,0.6266094420600858,0.32839506172839505,233,1620,0.6666666666666666,,6.758946639452005
rec_audio_call_426864718_audio_1789021861946.mp3,kannada,6.954545454545454,5.139130434782609,22,115,0.6875,,1.7287254406496273
rec_default_427012373_audio_1789032615035.mp3,hindi,1.135135135135135,1.0982142857142858,37,112,0.8064516129032258,,0.03872127709884032
rec_default_425942168_audio_1788935504071.mp3,kannada,5.95067264573991,4.612612612612613,223,1110,0.6554054054054054,0.75,0.23902492668424583
rec_default_427305871_audio_1789058217561.mp3,telugu,0.5043478260869565,0.26151315789473684,115,608,0.5483870967741935,,0.05282686326073559
rec_default_426610860_audio_1788986032726.mp3,malayalam,1.1627906976744187,0.9035087719298246,43,228,0.65,0.0,3.038228273636041
rec_default_426642159_audio_1788989918579.mp3,telugu,0.8972602739726028,0.6261682242990654,146,749,0.5172413793103449,0.0,0.055390463079488625
rec_default_426855984_audio_1789021209994.mp3,kannada,0.8832116788321168,0.4919831223628692,411,2370,0.7045454545454546,,0.4995715901440134
rec_default_427012375_audio_1789032614721.mp3,malayalam,0.9,0.5859030837004405,30,227,0.47619047619047616,0.0,4.706328800258508
rec_default_426848544_audio_1789020636084.mp3,telugu,0.6745762711864407,0.3653731343283582,295,1675,0.5725806451612904,0.0,0.06155414575762078
rec_default_421661435_audio_1788529081993.mp3,hindi,0.810126582278481,0.6610169491525424,79,236,0.7435897435897436,1.0,0.04524503478255268
rec_audio_call_427311569_audio_1789058616356.mp3,hindi,4.4,2.8,5,20,0.8125,,0.04509288405031936
rec_default_426480223_audio_1788977664177.mp3,malayalam,0.6622516556291391,0.3516720604099245,151,927,0.5384615384615384,0.5,5.007872047547415
rec_default_426657127_audio_1788993186310.mp3,malayalam,0.5555555555555556,0.28041543026706234,99,674,0.65,1.0,0.3885292541645768
rec_audio_call_427304995_audio_1789058153813.mp3,tamil,7.111111111111111,5.73469387755102,9,49,0.84,,0.04476964769005691
