file_id,language,wer,cer,boundary_corruption_rate,policy_term_recall,real_time_factor
rec_audio_call_420632008_audio_1788432977108.mp3,tamil,0.7784342688330872,0.6139578019939718,0.7837837837837838,,0.01915936918310119
rec_audio_call_425129217_audio_1788857364836.mp3,tamil,0.7666098807495741,0.53011704253497,0.5735294117647058,,0.021316406922039993
rec_audio_call_426104039_audio_1788947773748.mp3,tamil,0.6677631578947368,0.4133406232914161,0.5806451612903226,,0.023769936869403895
rec_default_421372353_audio_1788505796052.mp3,tamil,0.7194444444444444,0.4554135448802703,0.6826923076923077,,0.019890617509406842
rec_default_421961206_audio_1788551169146.mp3,tamil,0.7307692307692307,0.38333333333333336,0.9230769230769231,0.3333333333333333,0.02295543645438365
rec_default_424950341_audio_1788843964859.mp3,tamil,0.7289156626506024,0.5308900523560209,0.65,0.0,0.018403293168455022
rec_default_425392837_audio_1788878842788.mp3,tamil,0.9107142857142857,0.7416107382550335,0.6666666666666666,0.0,0.01798683011592342
rec_default_426076857_audio_1788945867967.mp3,tamil,0.6815476190476191,0.4506660088801184,0.7719298245614035,,0.020623245063640293
rec_audio_call_427301394_audio_1789057897529.mp3,tamil,1.0,0.475,1.0,,0.018512441733276788
rec_audio_call_427304995_audio_1789058153813.mp3,tamil,1.3333333333333333,0.46938775510204084,0.7857142857142857,,0.024764773755119665
rec_audio_call_427305229_audio_1789058170052.mp3,tamil,0.8571428571428571,0.8183962264150944,0.375,,0.017777484504836436
rec_audio_call_427305426_audio_1789058184851.mp3,tamil,0.0,0.0,1.0,,0.021345371732361715
rec_audio_call_427305578_audio_1789058200155.mp3,tamil,0.6666666666666666,0.29850746268656714,1.0,,0.020085546768330863
rec_audio_call_427305579_audio_1789058197575.mp3,tamil,1.0,1.0,1.0,,0.018323837065284062
rec_audio_call_427309343_audio_1789058465241.mp3,tamil,0.5,0.075,0.75,,0.019308877940816475
rec_audio_call_427310164_audio_1789058518972.mp3,tamil,1.0,0.5,1.0,,0.018318985194064333
rec_audio_call_427312372_audio_1789058676733.mp3,tamil,0.7782101167315175,0.551321450522434,0.5555555555555556,0.5,0.022696731456324094
rec_audio_call_427313310_audio_1789058737356.mp3,tamil,0.8045325779036827,0.602760736196319,0.64,,0.02070020908203027
rec_audio_call_427313337_audio_1789058738019.mp3,tamil,0.4,0.175,0.8571428571428571,,0.027905004464838994
rec_audio_call_427315026_audio_1789058843014.mp3,tamil,0.5774647887323944,0.3365617433414044,0.9,,0.018855868134230944
rec_audio_call_427316125_audio_1789058922687.mp3,tamil,0.7222222222222222,0.5276872964169381,0.5555555555555556,,0.018556106696118166
rec_audio_call_427316431_audio_1789058946312.mp3,tamil,0.6410256410256411,0.4353448275862069,0.8666666666666667,,0.018308893081874163
rec_default_427302623_audio_1789057989394.mp3,tamil,0.8108108108108109,0.7935779816513762,0.5714285714285714,,0.018019285767330574
rec_default_427303915_audio_1789058082453.mp3,tamil,0.8135593220338984,0.5796178343949044,0.6666666666666666,,0.019736445577487806
rec_default_427307746_audio_1789058356862.mp3,tamil,0.9452054794520548,0.734341252699784,0.625,0.0,0.022009065275605123
rec_default_427308167_audio_1789058388570.mp3,tamil,0.608058608058608,0.4009546539379475,0.68,,0.022085700715718325
rec_default_427310161_audio_1789058524351.mp3,tamil,0.8571428571428571,0.44047619047619047,0.6666666666666666,,0.016201199848183148
rec_default_427312501_audio_1789058683465.mp3,tamil,2.5,1.0,1.0,,0.017688298883020332
rec_default_427313073_audio_1789058722144.mp3,tamil,0.8956521739130435,0.6472346786248132,0.6923076923076923,,0.018467541185975454
rec_default_427314573_audio_1789058813038.mp3,tamil,0.7295081967213115,0.4744525547445255,0.625,,0.018207139006977888
rec_audio_call_426641897_audio_1788989870691.mp3,telugu,0.6967213114754098,0.5058430717863105,0.7333333333333333,0.0,0.018741118617190237
rec_audio_call_426641906_audio_1788989875034.mp3,telugu,0.6681034482758621,0.4362068965517241,0.8372093023255814,0.6666666666666666,0.019355897870144773
rec_audio_call_426647851_audio_1788991002681.mp3,telugu,0.7383348581884721,0.5165971340467985,0.84375,0.0,0.02214321902974091
rec_audio_call_426655391_audio_1788992749491.mp3,telugu,0.8270676691729323,0.6710097719869706,0.4583333333333333,0.0,0.022191920537094043
rec_audio_call_426669176_audio_1788996452632.mp3,telugu,0.43478260869565216,0.25806451612903225,0.6666666666666666,1.0,0.02007921687449699
rec_default_426642159_audio_1788989918579.mp3,telugu,0.7808219178082192,0.6034712950600801,0.625,0.3333333333333333,0.02062766715056395
rec_audio_call_426646095_audio_1788990649220.mp3,telugu,0.7647058823529411,0.5,0.5263157894736842,0.0,0.024999247533657096
rec_audio_call_426665213_audio_1788995377531.mp3,telugu,0.9020979020979021,0.7067183462532299,0.75,0.0,0.022221420557629566
rec_default_426639345_audio_1788989459421.mp3,telugu,0.8632478632478633,0.5732899022801303,0.8125,0.0,0.02007773145222525
rec_default_426645015_audio_1788990433927.mp3,telugu,0.7509881422924901,0.4827838827838828,0.6486486486486487,0.3333333333333333,0.020227226314110582
